feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,label_model,prob
2.286932,tcp,-,FIN,42.0,22.0,33127.0,1752.0,62.0,252.0,113126.2344,5852.382324,18.0,8.0,55.778831,105.496766,4036.534897,139.452766,255.0,4080677353.0,4048546877.0,255.0,0.147158,0.070762,0.076396,789.0,80.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1,0.9997054935476616
0.838037,tcp,,unknown,14.0,10.0,774.0,556.0,254.0,252.0,6863.658691,4782.60498,4.0,3.0,63.258925,86.202445,3201.247001,119.183211,255.0,829771901.0,3308780663.0,255.0,0.115928,0.062207,0.053721,55.0,56.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,1,0.9900783375247468
0.930838,tcp,-,FIN,10.0,8.0,564.0,354.0,254.0,252.0,4365.958496,2664.266113,2.0,1.0,103.298222,121.937141,6289.089752,188.213063,255.0,787796490.0,73539570.0,255.0,0.181732,0.077276,0.104456,56.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.9983063970827816
1.115755,tcp,http,FIN,10.0,10.0,2874.0,1252.0,254.0,252.0,18548.875,8080.627441,2.0,2.0,123.854667,114.376,7459.860052,190.517172,255.0,3609576645.0,2445409632.0,255.0,0.153695,0.086362,0.067333,287.0,125.0,1.0,171.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.9901746581174512
0.706168,tcp,-,FIN,10.0,8.0,580.0,354.0,254.0,252.0,5913.606934,3511.912109,2.0,1.0,75.286444,91.277711,5100.27107,149.179688,255.0,3876104621.0,3967729640.0,255.0,0.110861,0.067216,0.043645,58.0,44.0,0.0,0.0,3.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,0,0.7476806222487082
0.727281,tcp,-,FIN,10.0,6.0,622.0,268.0,254.0,252.0,6159.930176,2463.972168,2.0,1.0,76.012,134.139,4305.088441,218.866047,255.0,488722603.0,1239470565.0,255.0,0.12276,0.056579,0.066181,62.0,45.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0,0.7982280526376282
0.785393,tcp,-,unknown,10.0,6.0,756.0,268.0,254.0,252.0,6936.654785,2281.660156,2.0,1.0,84.837778,131.956406,4435.391098,224.673375,255.0,562072227.0,1777865723.0,255.0,0.253,0.125605,0.127395,76.0,45.0,0.0,0.0,6.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,11.0,3.0,0.0,0,0.5050389381399869
0.583476,tcp,,unknown,10.0,6.0,1098.0,268.0,254.0,252.0,13560.11231,3071.248779,2.0,1.0,60.923778,101.297398,3075.446986,138.131156,255.0,422840241.0,2269944729.0,255.0,0.11848,0.076982,0.041498,110.0,45.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,1,0.9937812765677618
1.526867,tcp,-,FIN,10.0,8.0,738.0,354.0,254.0,252.0,3484.258789,1624.240967,2.0,1.0,164.962,206.028578,9885.099875,289.385,255.0,1121001271.0,4186979855.0,255.0,0.161687,0.084666,0.077021,74.0,44.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.8338840334013097
13.397816,tcp,-,FIN,268.0,48.0,337695.0,2226.0,254.0,252.0,200889.4688,1301.704712,130.0,4.0,50.179084,283.233219,18972.24879,1448.7515,255.0,1522318394.0,3539281520.0,255.0,0.122945,0.064399,0.058546,1260.0,46.0,0.0,0.0,11.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,6.0,11.0,0.0,1,0.8829839328089126
0.796308,tcp,-,FIN,12.0,10.0,1058.0,842.0,254.0,252.0,9744.973633,7615.144043,3.0,2.0,69.791726,79.146891,4447.743917,113.296141,255.0,172014201.0,3431463735.0,255.0,0.119332,0.083976,0.035356,88.0,84.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1,0.996603511961412
1.765372,tcp,http,FIN,10.0,10.0,1104.0,1102.0,254.0,252.0,4504.433105,4495.369629,2.0,2.0,196.152444,186.126781,12218.59248,452.156719,255.0,1104491260.0,2305774701.0,255.0,0.202975,0.072264,0.130711,110.0,110.0,1.0,109.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,1,0.9909087775339076
0.797496,tcp,-,FIN,10.0,8.0,534.0,354.0,254.0,252.0,4825.102539,3109.733398,2.0,1.0,84.170778,103.181,4948.188441,177.534016,255.0,2456444092.0,1336850195.0,255.0,0.214283,0.075227,0.139056,53.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.6511128094742125
1.262189,tcp,-,FIN,10.0,6.0,2516.0,268.0,254.0,252.0,14356.01172,1419.755615,2.0,1.0,138.306556,238.061,8969.313758,429.450938,255.0,367148244.0,1091076120.0,255.0,0.171426,0.071881,0.099545,252.0,45.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,1,0.5665836304435036
0.356435,tcp,http,FIN,10.0,6.0,1016.0,268.0,254.0,252.0,20536.70313,5027.564453,2.0,1.0,35.969222,61.201801,1822.469893,83.235258,255.0,694481326.0,3188779358.0,255.0,0.121885,0.050425,0.07146,102.0,45.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.9988212632192868
3.056861,tcp,-,FIN,20.0,20.0,2594.0,2850.0,254.0,252.0,6451.062012,7087.008789,7.0,7.0,160.887421,155.741,8020.462709,218.766469,255.0,3387281607.0,3646685023.0,255.0,0.203323,0.096902,0.106421,130.0,143.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.9988919514655606
0.280481,tcp,http,FIN,10.0,8.0,706.0,1580.0,62.0,252.0,18140.26563,39446.51953,2.0,2.0,31.164556,36.399,1627.66064,63.994164,255.0,4258634044.0,1951607606.0,255.0,0.070964,0.013427,0.057537,71.0,198.0,1.0,368.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1,0.9996396087601704
9e-06,tcp,-,REQ,2.0,0.0,90.0,0.0,254.0,0.0,40000000.0,0.0,1.0,0.0,0.009,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,6.0,6.0,4.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,6.0,0.0,0,0.9997573164761596
1e-06,sep,-,INT,2.0,0.0,104.0,0.0,254.0,0.0,416000000.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.993454386224007
1.452393,tcp,ftp,FIN,12.0,14.0,570.0,768.0,254.0,252.0,2880.762939,3932.81958,3.0,4.0,132.03573,98.939156,7050.226224,155.360562,255.0,2669790736.0,1207527147.0,255.0,0.155041,0.113455,0.041586,48.0,55.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0.7119869265030982
3e-06,udp,-,INT,2.0,0.0,104.0,0.0,254.0,0.0,138666656.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,0,0.557178123862804
0.368801,tcp,http,FIN,10.0,6.0,868.0,268.0,254.0,252.0,16963.07813,4858.989258,2.0,1.0,40.879667,61.622398,1991.124228,89.765383,255.0,238439236.0,2783043969.0,255.0,0.085456,0.060679,0.024777,87.0,45.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1,0.9973244979916
2.055093,tcp,ftp,FIN,22.0,22.0,1166.0,1612.0,62.0,252.0,4332.650391,5990.969727,7.0,9.0,97.861568,96.293049,5017.477219,5437.550186,255.0,4238928609.0,3959713158.0,255.0,0.095073,0.032609,0.062464,53.0,73.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1,0.9998407973316984
8e-06,udp,-,INT,2.0,0.0,168.0,0.0,254.0,0.0,84000000.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,8.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1,0.99722856277282
0.701637,tcp,-,FIN,12.0,10.0,2030.0,828.0,254.0,252.0,21218.94922,8505.822266,3.0,2.0,63.700276,73.639891,4049.029264,122.623781,255.0,1636690596.0,3724678103.0,255.0,0.068116,0.038872,0.029244,169.0,83.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,1,0.955513767230996
0.509095,tcp,http,FIN,10.0,6.0,916.0,268.0,254.0,252.0,12964.18164,3519.97168,2.0,1.0,56.566111,88.180797,3277.54329,172.840734,255.0,748581072.0,3200056204.0,255.0,0.117581,0.061076,0.056505,92.0,45.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.997547262379133
3.961004,tcp,-,FIN,128.0,124.0,135462.0,135244.0,254.0,252.0,271454.4063,270949.5,54.0,53.0,30.959714,31.363976,2907.144419,3540.441664,255.0,1424621846.0,2208876059.0,255.0,0.22499,0.103231,0.121759,1058.0,1091.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.8642168912009567
1.414127,tcp,-,FIN,18.0,12.0,2202.0,678.0,254.0,252.0,11766.97754,3518.778809,4.0,4.0,83.183941,122.462906,4605.064688,167.3905,255.0,1895916496.0,1122617784.0,255.0,0.132919,0.06634,0.066579,122.0,57.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0,0.9219384843251932
5e-06,udp,-,INT,2.0,0.0,104.0,0.0,254.0,0.0,83200000.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.5273855077604883
1.096454,tcp,-,FIN,14.0,8.0,8854.0,354.0,254.0,252.0,59989.74609,2261.83667,4.0,1.0,75.843385,141.852141,5668.984522,192.391969,255.0,3970882025.0,3979826821.0,255.0,0.24873,0.10348,0.14525,632.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.6372864284824099
1.504671,tcp,http,FIN,10.0,10.0,878.0,2606.0,62.0,252.0,4205.570801,12473.15918,2.0,2.0,167.185667,157.208562,10025.67205,257.018641,255.0,2630345556.0,2391717210.0,255.0,0.168907,0.088862,0.080045,88.0,261.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1,0.9964876224314642
0.981541,tcp,ftp,FIN,14.0,14.0,798.0,768.0,254.0,252.0,6039.48291,5819.420898,4.0,4.0,73.901536,71.999539,4128.62545,106.238227,255.0,2405811896.0,2161170848.0,255.0,0.109652,0.045546,0.064106,57.0,55.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,3.0,0.0,0,0.79938436085934
0.482229,tcp,,CON,6.0,2.0,978.0,86.0,62.0,252.0,13520.54785,713.354065,2.0,1.0,96.4458,0.008,4883.931742,0.0,255.0,80552651.0,2953015753.0,255.0,0.280133,0.193896,0.086237,163.0,43.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,2.0,5.0,0.0,0,0.9998754538228783
0.55691,tcp,-,FIN,10.0,6.0,2516.0,268.0,254.0,252.0,32536.67773,3217.755127,2.0,1.0,55.777889,85.806602,2937.66476,119.691055,255.0,2014276418.0,2985640481.0,255.0,0.187417,0.127874,0.059543,252.0,45.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.6142518518293383
7e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,65142856.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,33.0,2.0,2.0,2.0,2.0,33.0,0.0,0.0,0.0,2.0,33.0,0.0,1,0.9995195054256248
0.976127,tcp,-,FIN,10.0,8.0,600.0,354.0,254.0,252.0,4425.65332,2540.652832,2.0,1.0,105.926444,128.05843,5781.408911,235.884406,255.0,215373660.0,4238087163.0,255.0,0.198807,0.079717,0.11909,60.0,44.0,0.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1,0.5488722787929083
1.053987,tcp,-,FIN,14.0,12.0,800.0,678.0,254.0,252.0,5639.538086,4721.120605,4.0,4.0,81.003536,89.794633,4219.158336,105.461086,255.0,1013350146.0,3980118390.0,255.0,0.101267,0.066238,0.035029,57.0,57.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.527741753895208
1e-05,udp,-,INT,2.0,0.0,1064.0,0.0,254.0,0.0,425600000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,0.0,0.0,0.0,36.0,2.0,15.0,15.0,1.0,36.0,0.0,0.0,0.0,15.0,36.0,0.0,0,0.9334721846915836
0.373058,tcp,http,FIN,12.0,10.0,1340.0,2546.0,62.0,252.0,26355.15234,49150.53516,3.0,3.0,33.914362,40.659777,1680.265913,55.028621,255.0,1764700796.0,1318987677.0,255.0,0.053019,0.006371,0.046648,112.0,255.0,1.0,273.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1,0.9996975068058476
0.896616,tcp,-,FIN,10.0,6.0,1506.0,268.0,254.0,252.0,12098.8252,1998.625977,2.0,1.0,99.512333,161.737,5340.079357,280.111063,255.0,680875773.0,3217303148.0,255.0,0.174566,0.087922,0.086644,151.0,45.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,0,0.7813186711779733
3e-06,udp,-,INT,2.0,0.0,104.0,0.0,254.0,0.0,138666656.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,14.0,2.0,4.0,5.0,2.0,11.0,0.0,0.0,0.0,5.0,11.0,0.0,0,0.5325246590090305
3.278057,tcp,ftp,FIN,14.0,14.0,700.0,768.0,254.0,252.0,1586.305542,1742.495605,4.0,4.0,252.158221,245.502234,19052.68676,517.663875,255.0,2318024381.0,4159855128.0,255.0,0.173485,0.085887,0.087598,50.0,55.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.6043737360984854
0.676708,tcp,-,FIN,10.0,6.0,500.0,268.0,254.0,252.0,5319.87207,2648.114258,2.0,1.0,70.246,119.374602,3766.005393,171.396703,255.0,4128186335.0,1537719788.0,255.0,0.161246,0.079826,0.08142,50.0,45.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1,0.8677811452037073
7e-06,udp,,unknown,2.0,0.0,114.0,0.0,254.0,0.0,65142856.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,17.0,2.0,16.0,16.0,16.0,17.0,0.0,0.0,0.0,16.0,17.0,0.0,1,0.9997768325283816
1.221576,tcp,ftp,FIN,64.0,20.0,68216.0,1026.0,254.0,252.0,439766.3438,6385.194336,29.0,4.0,19.390095,61.224633,1927.047908,84.599617,255.0,1456001475.0,1116289935.0,255.0,0.090399,0.057848,0.032551,1066.0,51.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,0,0.8195213471929897
0.499365,tcp,http,FIN,10.0,8.0,828.0,1308.0,62.0,252.0,11951.17773,18343.29688,2.0,2.0,55.425889,61.18657,2858.697081,95.178828,255.0,2626996224.0,2636928659.0,255.0,0.141602,0.071051,0.070551,83.0,164.0,1.0,247.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0,0.9428304698900802
0.369842,tcp,-,FIN,10.0,6.0,638.0,268.0,254.0,252.0,12437.74414,4845.3125,2.0,1.0,36.361,57.455602,1988.122398,78.368594,255.0,2496106882.0,3223182725.0,255.0,0.151337,0.082555,0.068782,64.0,45.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,0,0.7300745168227303
1.031348,tcp,-,FIN,10.0,8.0,564.0,354.0,254.0,252.0,3940.474121,2404.620117,2.0,1.0,111.534222,137.245422,6749.609997,211.684594,255.0,891899602.0,2929393413.0,255.0,0.135516,0.070623,0.064893,56.0,44.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1,0.9981232419367148
0.180496,tcp,-,FIN,10.0,6.0,642.0,268.0,254.0,252.0,25618.29492,9928.197266,2.0,1.0,18.479889,34.906,991.436819,59.549238,255.0,373023941.0,2079066118.0,255.0,0.052334,0.005958,0.046376,64.0,45.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1,0.9942710478693354
0.79445,tcp,-,FIN,12.0,10.0,1058.0,798.0,254.0,252.0,9767.763672,7240.229004,3.0,2.0,71.138815,79.966109,4537.577674,123.214148,255.0,1271625064.0,4233758053.0,255.0,0.120259,0.074746,0.045513,88.0,80.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1,0.9047256854659104
0.787366,tcp,http,FIN,10.0,10.0,816.0,1420.0,62.0,252.0,7467.9375,12985.06738,2.0,2.0,87.485111,78.866445,5840.395799,129.649719,255.0,118042410.0,2129053790.0,255.0,0.159417,0.076678,0.082739,82.0,142.0,1.0,154.0,3.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,4.0,2.0,3.0,0.0,0,0.8513219048421734
0.557493,tcp,-,FIN,10.0,6.0,534.0,268.0,254.0,252.0,6902.329102,3214.390381,2.0,1.0,54.83,93.240602,2799.094967,120.79807,255.0,3445232835.0,1421812687.0,255.0,0.161677,0.091285,0.070392,53.0,45.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0,0.9243031369823445
1.166365,tcp,-,FIN,10.0,8.0,546.0,354.0,254.0,252.0,3374.58667,2126.263916,2.0,1.0,129.490444,153.920141,7074.442454,234.202812,255.0,3293654826.0,186998216.0,255.0,0.174401,0.088922,0.085479,55.0,44.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,0,0.6863652980495798
1.897925,tcp,-,FIN,90.0,18.0,109144.0,784.0,254.0,252.0,454947.375,3123.411133,42.0,1.0,20.641416,105.468414,2234.541692,127.026453,255.0,1422975711.0,4057720227.0,255.0,0.185319,0.104961,0.080358,1213.0,44.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1,0.9537335613969206
0.492714,tcp,http,FIN,10.0,8.0,820.0,1122.0,62.0,252.0,11982.61133,15944.3418,2.0,2.0,54.746,69.31157,3906.288255,137.93525,255.0,743977440.0,4064457718.0,255.0,0.030829,0.006768,0.024061,82.0,140.0,1.0,139.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1,0.9671833236384249
1.157015,tcp,-,FIN,10.0,8.0,534.0,354.0,254.0,252.0,3325.799561,2143.446777,2.0,1.0,128.557222,139.432281,7051.994787,237.498172,255.0,660489774.0,552131741.0,255.0,0.267796,0.131295,0.136501,53.0,44.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.9045198224612904
0.348227,tcp,-,FIN,10.0,6.0,746.0,268.0,254.0,252.0,15438.20606,5146.068359,2.0,1.0,36.815444,55.409801,1974.177778,76.857219,255.0,1273419654.0,916202259.0,255.0,0.143219,0.071177,0.072042,75.0,45.0,0.0,0.0,7.0,1.0,3.0,3.0,1.0,7.0,0.0,0.0,0.0,4.0,7.0,0.0,0,0.7411395867731254
0.193222,tcp,,CON,6.0,2.0,978.0,86.0,62.0,252.0,33743.57031,1780.335571,2.0,1.0,38.6444,0.006,2472.07795,0.0,255.0,1042562882.0,3580779605.0,255.0,0.173731,0.121353,0.052378,163.0,43.0,0.0,0.0,8.0,3.0,5.0,5.0,1.0,8.0,0.0,0.0,0.0,5.0,8.0,0.0,0,0.99984205669681
0.509558,tcp,-,FIN,10.0,6.0,534.0,268.0,254.0,252.0,7551.642578,3516.773193,2.0,1.0,52.492111,92.167797,3045.095634,124.86968,255.0,717010329.0,4290840533.0,255.0,0.105718,0.048715,0.057003,53.0,45.0,0.0,0.0,7.0,1.0,3.0,3.0,1.0,7.0,0.0,0.0,0.0,3.0,7.0,0.0,0,0.9316924376130524
0.509265,tcp,ftp-data,FIN,8.0,8.0,364.0,846.0,62.0,252.0,5011.143555,11640.30469,1.0,2.0,72.752141,65.41243,4962.279268,151.249516,255.0,2083259223.0,1078606549.0,255.0,0.093299,0.048179,0.04512,46.0,106.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1,0.9976349986587256
0.142911,tcp,http,FIN,12.0,6.0,5114.0,268.0,254.0,252.0,262429.0625,12539.27246,3.0,1.0,11.788272,27.396,768.56923,45.781922,255.0,83304763.0,850053212.0,255.0,0.051014,0.005928,0.045086,426.0,45.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.9992977942599892
3e-06,,,INT,2.0,0.0,188.0,0.0,254.0,0.0,250666656.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,12.0,2.0,9.0,9.0,1.0,12.0,0.0,0.0,0.0,25.0,12.0,0.0,1,0.9998022639996058
5e-06,udp,-,INT,2.0,0.0,104.0,0.0,254.0,0.0,83200000.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,7.0,2.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,2.0,5.0,0.0,0,0.5845229722622326
1.695354,,-,FIN,12.0,10.0,982.0,834.0,254.0,252.0,4251.619629,3543.802734,3.0,2.0,147.406449,177.452328,8942.311493,229.894844,255.0,3996951987.0,2053366539.0,255.0,0.217167,0.098278,0.118889,82.0,83.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1,0.9989872624396832
1.039914,tcp,-,FIN,14.0,14.0,3326.0,764.0,254.0,252.0,23763.50391,5461.990234,4.0,4.0,79.993385,73.340539,4380.75582,102.478828,255.0,3662555500.0,1410283493.0,255.0,0.126461,0.085808,0.040653,238.0,55.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0,0.9778689550706556
2.060454,tcp,ftp-data,FIN,8.0,8.0,364.0,1148.0,62.0,252.0,1238.562012,3902.052979,1.0,2.0,294.350571,275.271844,21227.98585,612.2055,255.0,66641699.0,2264260654.0,255.0,0.231189,0.132725,0.098464,46.0,144.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,18.0,0.0,0.0,0.0,2.0,1.0,0.0,1,0.9998317840704168
0.795564,,-,unknown,10.0,8.0,534.0,354.0,254.0,252.0,4836.820312,3117.2854,2.0,1.0,88.292667,100.58343,4887.995551,152.979406,255.0,2034272981.0,1292343877.0,255.0,0.157261,0.091472,0.065789,53.0,44.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1,0.996487946315118
1.937164,tcp,http,FIN,10.0,10.0,824.0,1154.0,62.0,252.0,3064.273438,4290.808594,2.0,2.0,215.240444,201.153109,13443.50269,318.884344,255.0,3775178572.0,3609098104.0,255.0,0.185826,0.125991,0.059835,82.0,115.0,1.0,175.0,4.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,9.0,3.0,3.0,0.0,0,0.9603895135038336
1.101438,tcp,-,FIN,10.0,8.0,534.0,354.0,254.0,252.0,3493.614502,2251.601807,2.0,1.0,122.274,147.569578,6908.00709,252.453516,255.0,1076225886.0,2943163581.0,255.0,0.153503,0.068443,0.08506,53.0,44.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0,0.6253465628241719
0.465028,tcp,-,FIN,10.0,6.0,2516.0,268.0,254.0,252.0,38965.39844,3853.531494,2.0,1.0,47.015889,72.984602,2255.291982,93.042984,255.0,3968926173.0,16081438.0,255.0,0.131468,0.100099,0.031369,252.0,45.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,8.0,0.0,0,0.9386349018821312
9e-06,tcp,-,REQ,2.0,0.0,90.0,0.0,254.0,0.0,40000000.0,0.0,1.0,0.0,0.009,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,6.0,6.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,2.0,6.0,0.0,0,0.9998466139029611
0.816726,tcp,-,FIN,34.0,8.0,34230.0,354.0,254.0,252.0,325435.9375,3036.513916,14.0,1.0,23.850575,89.348,2131.884431,117.913797,255.0,3434112364.0,4056273373.0,255.0,0.252216,0.191287,0.060929,1007.0,44.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,21.0,2.0,0.0,0,0.9566743743833797
0.890917,tcp,ftp-data,FIN,8.0,6.0,364.0,268.0,62.0,252.0,2864.464355,2011.410767,1.0,1.0,127.243567,168.320406,8479.796509,300.043906,255.0,3653369574.0,4241326361.0,255.0,0.11934,0.049306,0.070034,46.0,45.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,21.0,1.0,0.0,1,0.9938923499651148
